Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
838,2011-03-01,51.67959213256836,51.99122920924307,50.90050296323928,51.67959213256836,22095525
839,2011-03-03,51.57571029663086,52.40674008865681,51.186165742060716,51.186165742060716,12055696
840,2011-03-04,51.41989517211914,51.91332112510421,51.238109814707826,51.57571370872718,5797710
841,2011-03-07,50.926475524902344,51.36796081569509,49.91366026513071,51.36796081569509,6845096
842,2011-03-08,50.87453079223633,51.36795317645209,49.705897161134985,50.90049761059715,8299919
843,2011-03-09,50.926475524902344,51.16020158140997,50.692749468394716,50.90050518032197,4984092
844,2011-03-10,51.10825729370117,51.367953658605714,50.53692388196822,50.90049808836311,4963678
845,2011-03-11,50.926475524902344,51.21214227057072,50.640808779233964,50.640808779233964,6148250
846,2011-03-14,51.316017150878906,51.47183568696785,50.71871687195522,50.71871687195522,4743614
847,2011-03-15,50.770652770996094,51.03034915055581,50.407078544084015,50.82259345585107,7316083
848,2011-03-16,51.21213912963867,51.4198948288239,50.90050205850318,50.92647240149075,3548194
849,2011-03-17,51.0822868347168,51.186164675967134,50.79662012951034,50.79662012951034,4312518
850,2011-03-18,50.87453079223633,51.41989033553108,50.692741929566516,51.16019397306411,7614611
851,2011-03-21,50.588871002197266,50.95244525486324,50.510959969395955,50.796626711618444,3473055
852,2011-03-22,50.562904357910156,50.848571121036535,50.27723759478378,50.848571121036535,3536038
853,2011-03-23,50.614837646484375,51.08228971968987,50.43304877226137,50.56289696174707,5655111
854,2011-03-24,50.87453079223633,51.00437897346981,50.459015907817715,50.90049761059715,7807585
855,2011-03-25,50.97841262817383,51.10826081958414,50.666775559846045,51.004382970927416,8602591
856,2011-03-28,51.471832275390625,51.627650801151844,50.84856169470318,50.92646919640507,11509824
857,2011-03-29,51.83540725708008,52.1210739714919,51.29004416999523,51.47183303980933,8985339
858,2011-03-30,52.458683013916016,52.640468367071456,51.8613792246286,51.93929025228744,4832583
859,2011-03-31,52.9261360168457,53.41955844455808,52.09510617475079,52.45868393214085,15647437
860,2011-04-01,54.45833969116211,54.79594707891936,52.64046513700841,52.64046513700841,22114974
861,2011-04-04,55.00370407104492,55.70488568185055,54.12073711391161,54.12073711391161,10060811
862,2011-04-05,54.640132904052734,55.18549601817301,54.09476978993246,54.79595143985248,7752278
863,2011-04-06,54.56222152709961,55.52309955644036,54.354465828929655,54.536254706596594,5371783
864,2011-04-07,54.51028823852539,55.4192256467554,54.22462149146724,54.562225405580946,5888794
865,2011-04-08,54.484310150146484,54.76997685660378,53.809098895526695,54.562217650836025,3282029
866,2011-04-11,54.14670944213867,54.51028367049109,53.80910203395903,54.04282807201719,2761151
867,2011-04-13,54.66610336303711,54.951766569858655,53.52343644632025,53.54940678940157,5725109
868,2011-04-15,54.56222152709961,54.89982893957284,54.354465828929655,54.56222152709961,2726721
869,2011-04-18,54.12073516845703,55.13355027471323,53.93894630630656,54.53625005168857,3846832
870,2011-04-19,53.73119354248047,54.40640482408855,53.49746750871239,54.40640482408855,2130742
871,2011-04-20,54.14670944213867,54.4064058227272,53.5494056533705,54.4064058227272,3816903
872,2011-04-21,54.328495025634766,54.536254244401604,53.912980110458705,54.14670967186609,3804886
873,2011-04-25,54.302520751953125,54.74400597780996,54.016857570659425,54.016857570659425,1583736
874,2011-04-26,54.17267990112305,54.61416518672142,53.549409250316636,54.536257676254806,4390914
875,2011-04-27,54.198646545410156,54.53625395321959,53.8870130024602,54.276557572915834,2846797
876,2011-04-28,54.04282760620117,54.276557164602316,53.83507191246411,54.094768290814216,5158203
877,2011-04-29,54.302520751953125,54.795946659331015,53.83506870769312,54.042824389062595,3615042
878,2011-05-02,55.26340103149414,55.47116024397258,54.01685984605352,54.01685984605352,5731198
879,2011-05-03,54.01686096191406,55.31534285788723,53.809101745143806,55.055646478692594,3804669
880,2011-05-04,54.17267990112305,54.32849844441411,53.26374250800932,53.83507599262394,4044546
881,2011-05-05,52.90016555786133,54.17267713886374,52.35480244532954,54.0168621258755,5204752
882,2011-05-06,53.54940414428711,53.835070859355596,52.926133552910635,53.03001139774713,2973311
883,2011-05-09,53.341644287109375,53.912974150251685,53.237766450388705,53.575370300320195,3424009
884,2011-05-10,53.15985870361328,53.861040308767855,52.97807335875066,53.2637365467287,1276536
885,2011-05-11,54.09476852416992,54.27655739874223,53.05598300628835,53.05598300628835,5173641
886,2011-05-12,52.66644287109375,54.09477307843265,52.56256501503159,54.09477307843265,2199955
887,2011-05-13,52.640464782714844,53.3416463721121,52.484646260364634,52.61449444193025,3389298
888,2011-05-16,52.87419509887695,53.081954319668085,52.61449871465626,52.7703172496602,2643860
889,2011-05-17,52.71837615966797,53.23776888942402,52.640465136790134,52.87419116070888,2042475
890,2011-05-18,52.640464782714844,53.44552421289312,52.51061660114923,52.87419080506148,3314783
891,2011-05-19,51.34198760986328,52.952106615821286,51.08229122324797,52.66643988607291,2532955
892,2011-05-20,52.458683013916016,52.7703165574786,51.08229008218574,51.23810861514583,1959647
893,2011-05-23,51.73153305053711,52.09510729337645,51.4198959724704,52.09510729337645,1694918
894,2011-05-24,51.316017150878906,52.666439767172875,51.108261450998754,51.913320952160255,9876185
895,2011-05-25,50.40707778930664,51.65362250594249,50.09544425191582,51.41989294995246,5753045
896,2011-05-26,49.627994537353516,50.848569056444774,49.342327785825994,50.64080981789842,4935316
897,2011-05-27,50.71871566772461,50.87453420011391,49.705900490730556,49.705900490730556,4500032
898,2011-05-30,51.41989517211914,51.54974336556622,50.45902065402531,50.900502398330794,8167114
899,2011-05-31,52.484649658203125,52.66643853310688,51.419893795961684,51.523775165825306,7467651
900,2011-06-01,52.276893615722656,52.58853067852699,51.86137870610273,52.22495293113608,1794961
901,2011-06-02,51.549739837646484,52.56255849510543,51.41989165308584,51.93928791368584,4461069
902,2011-06-03,52.458683013916016,52.92613509043869,51.54974215870842,51.54974215870842,5649415
903,2011-06-06,52.71837615966797,52.84822434210698,51.783468541635614,52.35479843095283,4910297
904,2011-06-07,52.69240951538086,52.822257706929456,52.38077244672117,52.53659098105101,6516069
905,2011-06-08,52.640464782714844,52.718375805068625,52.12107205645239,52.22494989723341,14162904
906,2011-06-09,52.71837615966797,52.90016150166816,52.40673911287139,52.45867979478995,6989160
907,2011-06-10,52.56256103515625,52.87419457974681,52.19898680528846,52.71837956863033,7661567
908,2011-06-13,53.26374053955078,53.497470107028384,52.224954985811024,52.45868455328863,2849421
909,2011-06-14,53.86104202270508,54.01686055351529,53.055982548816914,53.055982548816914,4458752
910,2011-06-15,52.87419509887695,53.93895097865331,52.64046905754986,53.88701381522375,2533103
911,2011-06-16,52.97807312011719,53.237769487914676,52.38076936076851,52.770313912464744,2472762
912,2011-06-17,53.341644287109375,53.497462803369,52.744340561840374,52.77031090160985,2524363
913,2011-06-20,52.95210647583008,53.86104382658068,51.445865324028766,53.00404363960123,6194464
914,2011-06-21,52.640464782714844,53.21179819054649,52.14704239723698,52.87419080506148,5126564
915,2011-06-22,53.13389205932617,53.185832745676656,52.48465109173353,52.640469628427304,2408781
916,2011-06-23,53.1079216003418,53.39358478862701,52.874192050133985,53.00404023475724,3746535
917,2011-06-24,53.83507537841797,54.09477177348758,52.8741973077173,52.978078683631374,5675164
918,2011-06-27,56.27622604370117,56.7956188498417,53.10792851730078,53.10792851730078,29869389
919,2011-06-28,56.66576385498047,57.081275232193356,56.14637111110689,56.821578860256565,13872282
920,2011-06-29,57.185157775878906,57.39291346876152,56.56188365251597,56.769642867756126,13356359
921,2011-06-30,56.8735237121582,57.912309276043636,56.120404882812814,57.13322010312956,30432762
922,2011-07-01,57.263065338134766,57.52276171567991,56.821580087365,57.133217149362196,23953730
923,2011-07-04,57.366943359375,57.86036577374183,56.97739879187104,57.315006197122344,5307022
924,2011-07-05,56.92545700073242,57.31500153656062,56.094427248689364,57.13321267756455,10665833
925,2011-07-06,56.639793395996094,56.977397269871645,56.38009702459722,56.74367124008415,3270036
926,2011-07-07,57.10724639892578,57.28903527085095,56.328157271859375,56.873520365277365,5856910
927,2011-07-08,56.71770095825195,57.522760414908475,56.535915611495625,56.74367129989071,12625687
928,2011-07-11,56.09442901611328,56.50994390522686,55.211458555862905,56.38009572252621,2848918
929,2011-07-12,56.19831085205078,56.61382577069674,55.34131067190144,55.938614468191766,2954427
930,2011-07-13,57.23709487915039,57.808428317527266,56.19830937108884,56.25025005543493,3819442
931,2011-07-14,56.66576385498047,57.28903444315727,56.250248955410115,56.87351954358691,10479376
932,2011-07-15,57.263065338134766,58.27588050608932,56.27622051240623,56.27622051240623,8242815
933,2011-07-18,56.795616149902344,57.600672143263246,56.63979761099588,57.366946096082415,2085379
934,2011-07-19,57.0553092956543,57.31500567160915,56.40606835576717,56.45800551754362,2972184
935,2011-07-20,56.69173049926758,57.36694176869019,56.53591549447252,56.95142687040262,4177419
936,2011-07-21,56.09442901611328,56.87351811231722,55.65294378598809,56.61382174691591,3008285
937,2011-07-22,56.89949035644531,57.21112389193566,55.75682701493236,56.09443089230295,3369044
938,2011-07-25,56.3541259765625,56.87351871284944,55.73085539748966,56.82157803027778,7429567
939,2011-07-26,56.61383056640625,57.05531586530748,55.704893145904364,56.09443775469089,5770592
940,2011-07-27,55.652950286865234,56.69173586981208,55.31534638135063,56.43203947407537,7214188
941,2011-07-28,54.82191467285156,55.57503695953804,53.83506988129728,55.107581382730146,13905358
942,2011-07-29,54.588191986083984,55.91264425121844,53.15986187164358,54.01686205372241,9768024
943,2011-08-01,55.80876541137695,56.45800636096302,54.58819101721212,54.58819101721212,4672455
944,2011-08-02,56.068458557128906,56.250247421470284,55.44518798594864,55.78279185131705,3239197
945,2011-08-03,54.35446548461914,55.9126437780964,53.54940599518437,55.3413103282117,12800281
946,2011-08-04,54.27655029296875,55.52309134228903,53.91297259142298,54.847880139591744,6939466
947,2011-08-05,53.13389205932617,53.861044056444534,52.0171990040099,52.198987883878914,12075758
948,2011-08-08,53.2118034362793,53.93895191578764,51.10826198307329,51.186169490750004,13716718
949,2011-08-09,52.9261360168457,53.86104370861306,51.419894868343384,51.419894868343384,7228990
950,2011-08-10,53.78313064575195,54.22461589311193,53.00404151913378,53.26373789467317,5126905
951,2011-08-11,53.497467041015625,54.14670797489409,53.13388930015768,53.159859641984326,6299073
952,2011-08-12,53.809104919433594,54.32849770846272,53.49747135943079,53.88701595120263,6421148
953,2011-08-16,53.809104919433594,54.48431624964301,53.54940852491903,54.04283097002514,4242848
954,2011-08-17,53.575374603271484,54.38043406664086,53.34164857128876,53.34164857128876,7430913
955,2011-08-18,53.315677642822266,53.938948228704426,52.79628490086088,53.75716288243242,5110388
956,2011-08-19,52.484649658203125,53.26373879803477,51.70556051837147,51.93929007820704,5245806
957,2011-08-22,53.60134506225586,53.80910075283726,51.809440783329336,52.45868171934311,3059716
958,2011-08-23,52.56256103515625,54.22461717337872,52.4586831869594,53.67925406739823,2837432
959,2011-08-24,53.004051208496094,53.36762901860081,52.095113727950654,53.18584011354845,6888368
960,2011-08-25,51.78347396850586,53.23777446870389,51.41989620168804,53.00404489793308,13758009
961,2011-08-26,50.614837646484375,51.939289883710025,50.173352393289974,51.783471351855674,9286925
962,2011-08-29,51.91331481933594,52.017192657004315,50.3811035048877,50.48498486491332,6345123
963,2011-08-30,52.04316711425781,52.51061918192527,51.54974118217184,52.45868202016085,3821904
964,2011-09-02,51.6016845703125,54.53625588511388,51.08229179130599,53.60134817843063,8166250
965,2011-09-05,50.459022521972656,51.67959347214509,50.22529646958711,51.49780810800425,7422597
966,2011-09-06,49.524112701416016,50.329172201109046,48.95277924425124,50.329172201109046,14848826
967,2011-09-07,50.27722930908203,50.770651715516124,49.653958715567526,49.7058993993427,11526455
968,2011-09-08,49.96559524536133,50.79662152047746,49.52411000501145,50.69274367638263,7049237
969,2011-09-09,49.91365432739258,50.35513956566616,49.57605045508274,49.91365432739258,6782680
970,2011-09-12,49.00471496582031,49.70589654472865,48.56322974615842,49.368289164293884,5271294
971,2011-09-13,49.13456726074219,49.52411183223843,48.952778385100906,49.264415451240936,4033213
972,2011-09-14,49.31635665893555,49.524112356991864,48.589204671023154,49.36829382227081,4248247
973,2011-09-15,49.861717224121094,50.06947644860675,48.77099450441279,49.44620581986519,8283475
974,2011-09-16,51.75749969482422,52.06913675061721,49.73186587688474,50.06947327438673,6853575
975,2011-09-19,50.87453079223633,52.06913476405584,50.66677158884835,51.10825681398513,3721222
976,2011-09-20,51.316017150878906,51.887350609085814,50.77065403574643,50.77065403574643,4399666
977,2011-09-21,51.549739837646484,51.78346938774158,50.978409938994126,51.05631744078754,2182138
978,2011-09-22,49.9915657043457,51.13423263965526,49.70590249287604,51.10826229615136,3792171
979,2011-09-23,49.88768768310547,50.48499149223373,49.18650954503018,49.60202095024914,3612112
980,2011-09-26,49.47216796875,50.09544206098774,49.108593763182895,49.8876828561227,1880644
981,2011-09-27,50.19932174682617,50.5369256238958,49.627988315400266,50.095443901755324,1273121
982,2011-09-28,50.562904357910156,50.69275256638959,49.809785453201044,50.27723759478378,4398260
983,2011-09-29,50.614837646484375,51.39392678339858,49.93962635668723,50.277230240407015,9460952
984,2011-09-30,51.13422775268555,51.471831618897724,50.381105474838186,50.381105474838186,6946805
985,2011-10-03,50.562904357910156,50.97841932951597,49.965604007847986,50.87454146720404,7517061
986,2011-10-04,49.78380584716797,50.92646916477823,49.6539576628405,50.277228243140875,2740436
987,2011-10-05,49.809776306152344,50.407076546526525,49.60201709732321,49.887683807989866,3503641
988,2011-10-07,50.510955810546875,51.341985624523915,50.12141124568718,50.3291704603602,4435678
989,2011-10-10,50.926475524902344,51.10826441460709,50.173356666218716,50.173356666218716,8326437
990,2011-10-11,51.26408004760742,51.44586540462774,50.64080590251583,51.16019867518704,5044978
991,2011-10-12,51.471832275390625,51.83540648726185,50.95243953775818,51.783469326913064,4905765
992,2011-10-13,51.6016845703125,51.88735130323762,51.05632144788412,51.471836375560876,3531871
993,2011-10-14,51.36795425415039,51.965254491412814,51.18616538766665,51.29004323036132,5039179
994,2011-10-17,50.822593688964844,51.52377532593528,50.53692696566735,51.316016107920014,1605713
995,2011-10-18,50.97841262817383,51.26407935374803,50.38110883427185,50.38110883427185,2025955
996,2011-10-19,51.91331481933594,52.198981514691916,51.13422575328724,51.419888926285964,5145909
997,2011-10-20,51.41989517211914,51.887350781943255,51.264080157868776,51.47183585844105,2881549
998,2011-10-21,51.41989517211914,51.99122863222939,51.03035059177788,51.29004697867205,2127672
999,2011-10-24,52.32883834838867,52.588534746696155,51.99123091717425,52.069141950081196,3334756
1000,2011-10-25,53.96492385864258,54.406409141516704,52.250926937733006,52.354804791833445,7605862
1001,2011-10-28,54.536251068115234,56.09442926750625,53.62731378513714,54.7959474346804,8504582
1002,2011-10-31,54.45833969116211,54.84788423848075,53.7052209374842,54.536250714040264,4561310
1003,2011-11-01,53.83507537841797,54.614164563626794,53.497471473770595,54.146712461444615,2155435
1004,2011-11-02,53.54940414428711,53.99088938778909,53.185829926180624,53.49746698304761,2429706
1005,2011-11-03,54.06879806518555,54.302524101733496,53.52343496500195,53.75716452390747,2676760
1006,2011-11-04,53.93894958496094,54.53625336664978,53.70522354967294,54.53625336664978,2070811
1007,2011-11-08,53.93894958496094,54.016860611628644,53.70522354967294,53.93894958496094,923114
1008,2011-11-09,53.78313064575195,54.35446408088163,53.70522314203315,54.01686020162342,3342820
1009,2011-11-11,54.76998519897461,54.925803746444814,53.49747351895747,53.757169923955175,7747315
1010,2011-11-14,54.718040466308594,55.57504065289816,54.30252554454011,54.9517665090666,8136060
1011,2011-11-15,53.809104919433594,54.87386084141485,53.62731955668807,54.04283097002514,2602442
1012,2011-11-16,54.12073516845703,54.71803539148169,53.341646083281894,53.341646083281894,5559879
1013,2011-11-17,53.575374603271484,54.71803794368729,53.39358573264187,53.7571634739011,4564324
1014,2011-11-18,52.432716369628906,53.75716870967162,51.08229368520148,53.49747231054002,6971425
1015,2011-11-21,51.445865631103516,52.45868436015716,51.108261736324096,51.679591675362936,5725408
1016,2011-11-22,50.84856414794922,51.67959045484047,50.433049233324795,51.67959045484047,5742603
1017,2011-11-23,49.368289947509766,50.74468278676648,48.900837902393064,50.56289392346701,4916261
1018,2011-11-24,49.49814224243164,50.12141286183277,49.160538350943675,49.80977931331103,10127464
1019,2011-11-25,50.0694694519043,50.484984320453904,49.2384397148051,49.679924923081025,7728058
1020,2011-11-28,50.433048248291016,50.77065212850329,49.96559617994208,50.433048248291016,5436096
1021,2011-11-29,49.446205139160156,50.7966242291166,49.342323767168565,50.58886852984873,5379923
1022,2011-11-30,51.471832275390625,51.887347169968066,49.498139167915845,49.57605019197517,13613461
1023,2011-12-01,51.93928527832031,52.97807070209814,51.679585400018595,51.93928527832031,4222484
1024,2011-12-02,53.705223083496094,54.0168601427467,51.88734845670179,51.965255960335675,5707744
1025,2011-12-05,53.315677642822266,53.73119254086286,52.90016274478167,53.081951613411135,2957969
1026,2011-12-07,53.575374603271484,54.30252304107495,52.900163326821115,53.00404117188483,5975381
1027,2011-12-08,51.62765121459961,53.70522218176713,51.41989200446838,53.47149615243227,5809203
1028,2011-12-09,51.18617248535156,51.290050342450364,50.43305361843787,50.66677967749965,4296964
1029,2011-12-12,50.1733512878418,51.62765168251116,49.70589922493548,51.41989247049697,8160604
1030,2011-12-13,51.471832275390625,51.887347169968066,49.653957693677064,50.069472588254506,3981949
1031,2011-12-14,50.04350662231445,51.67959247996024,49.861717739305924,51.39392926717218,5776327
1032,2011-12-15,51.6016845703125,52.121077349319,49.29038740820509,49.31635775162696,12973287
1033,2011-12-16,50.95243835449219,52.61449437184668,50.17334926613627,51.54973857995545,12589918
1034,2011-12-19,51.497806549072266,51.86138078870571,49.99156538150843,50.173354262504,4820722
1035,2011-12-20,50.666770935058594,51.65361921311345,50.251256056001665,51.65361921311345,6670657
1036,2011-12-21,50.84856414794922,51.34198656803427,50.38110854811264,51.16019769214934,10259801
1037,2011-12-22,52.276893615722656,52.458682489418116,50.64080431953622,50.77065250864511,3456402
1038,2011-12-23,52.58852767944336,52.95210188374236,51.70555722597205,52.198983134332146,3249611
1039,2011-12-26,52.380767822265625,52.51061600235053,52.0431639629878,52.25091964218072,1273482
1040,2011-12-27,51.39392852783203,52.35480304922606,50.45902082733047,52.3288362283336,4187065
1041,2011-12-28,52.04316711425781,52.43271167809987,51.108259456565364,51.5237743624684,3375709
1042,2011-12-29,51.93928527832031,52.19898163426477,51.52377040433773,51.93928527832031,2924882
1043,2011-12-30,51.99122619628906,52.354800416434855,51.6016816341991,51.93928903475824,2087779
1044,2012-01-02,51.93928527832031,52.06913345629254,51.18616302819558,51.75749642021629,1861469
1045,2012-01-03,52.406742095947266,52.64046813317007,51.939290021501655,52.12107537384936,3372939
1046,2012-01-04,52.71837615966797,53.1338875255869,51.60167967727805,52.35479843095283,3739279
1047,2012-01-05,52.61449432373047,53.10792023045719,52.27689046136125,52.692405345909215,5389056
1048,2012-01-06,51.80944061279297,52.61449655291412,51.34198502698723,52.56255939161848,7340405
1049,2012-01-09,52.66644287109375,52.87419858321808,51.471838720484186,51.471838720484186,2368495
1050,2012-01-10,53.289710998535156,53.653285238661695,52.48465148816786,52.48465148816786,3215986
1051,2012-01-11,52.04316711425781,53.34164899373135,51.88734858424948,53.34164899373135,4377469
1052,2012-01-12,52.224952697753906,52.66643794769423,51.65362278164252,52.66643794769423,4082544
1053,2012-01-13,52.95210647583008,53.08195466879445,52.198987661108255,52.250924824879405,5766505
1054,2012-01-16,52.01719665527344,52.952104310864414,51.809440963967674,52.354800534234684,4899595
1055,2012-01-17,52.1989860534668,52.58853062036259,51.991226837707835,52.1989860534668,10428799
1056,2012-01-18,51.471832275390625,52.58852877471484,51.056317380813184,52.3807695662474,6295415
1057,2012-01-19,51.91331481933594,52.562555707709855,51.471829606298776,51.705555621641935,8276461
1058,2012-01-20,52.69240951538086,53.081954090026656,51.88735002330801,51.9392907088705,6881600
1059,2012-01-23,52.458683013916016,53.6273167275803,52.27689413840298,52.97807577554458,18551268
1060,2012-01-24,52.224952697753906,52.71837863204869,51.965256320696675,52.354800886282526,10219894
1061,2012-01-25,52.380767822265625,52.71837520390077,51.70555658135265,52.51061600235053,13171474
1062,2012-01-27,53.575374603271484,54.51028225355987,52.53658910791938,52.718377978549,9816649
1063,2012-01-30,52.84822463989258,53.75716192208727,52.58852827355124,52.97807282306325,4243234
1064,2012-01-31,54.06879806518555,54.432372291188756,52.77031617063296,52.97807538717591,10322025
1065,2012-02-01,53.471500396728516,54.224619227633994,53.31568185735137,54.224619227633994,10757718
1066,2012-02-02,54.588191986083984,55.08161441205551,53.31568040678133,53.601347134140944,11556658
1067,2012-02-03,55.549068450927734,56.250250078094766,54.7180386352007,54.82191648157719,11926606
1068,2012-02-06,56.61383056640625,56.87352697226393,55.23743750194578,55.93861920670469,9084488
1069,2012-02-07,55.96458053588867,57.26306235599213,55.497128489594374,56.87351780996109,6079363
1070,2012-02-08,55.93861389160156,57.52276252128441,55.13355440546527,56.40606949114406,11508450
1071,2012-02-09,56.50994873046875,57.39291574375606,56.042493119417095,57.15918969940908,11499785
1072,2012-02-10,55.7568244934082,56.74366926136855,55.05564290613924,55.782791311756625,8590813
1073,2012-02-13,56.9514274597168,57.3929127041577,55.23743068801814,55.23743068801814,15608851
1074,2012-02-14,56.82157897949219,57.26306422165414,56.483975104208916,56.87351966293153,5735198
1075,2012-02-15,57.49679183959961,58.743336575337,56.769643385520986,56.87352123290971,15930040
1076,2012-02-16,57.49679183959961,58.30185132098796,56.743673043084414,57.28903614482217,3862429
1077,2012-02-17,58.01618957519531,58.95109732659996,57.652615316970696,58.172008120822404,8544515
1078,2012-02-21,57.41888427734375,58.17200307310734,57.263065745237384,57.93827703612658,6934289
1079,2012-02-22,57.10724639892578,58.53557646521418,56.97739821108138,57.31500561289133,5872252
1080,2012-02-23,58.509605407714844,59.26272770588916,56.9254603532702,56.9254603532702,18016976
1081,2012-02-24,59.366600036621094,59.83405912723601,58.58751446757324,58.71736264947411,10958004
1082,2012-02-27,57.93827819824219,59.73018254751313,57.70455215657339,59.73018254751313,11266052
1083,2012-02-28,58.06812286376953,58.89914913060363,57.52275978475993,58.17200070682912,9416477
1084,2012-02-29,58.6913948059082,59.15884687169821,58.17200205620486,58.301850243630696,7991077
1085,2012-03-01,58.43169403076172,59.0030274213532,57.91230132017209,58.094090177821364,2777389
1086,2012-03-02,58.30185317993164,58.69139776182808,57.80843074733435,58.353793866460904,3172662
1087,2012-03-05,57.289031982421875,58.35378776609976,56.69172823920875,58.12005822351005,3649302
1088,2012-03-06,57.67858123779297,58.06812581080439,56.92546243444241,57.28903666478155,4557989
1089,2012-03-07,56.406070709228516,57.289037719844025,55.47116301231188,57.13321918329831,15488701
1090,2012-03-09,57.21113204956055,57.52276915184413,56.66577240410128,56.66577240410128,3852720
1091,2012-03-12,57.574703216552734,58.09409597900812,57.055310454097345,57.652610721978,5124092
1092,2012-03-13,57.83439636230469,58.249907731137625,57.13321476327364,57.83439636230469,9731037
1093,2012-03-14,58.483642578125,58.89915398460651,57.938279454170875,58.301853696021055,4398722
1094,2012-03-15,57.315006256103516,58.84721418539099,57.00336919283663,58.327821428184556,4513645
1095,2012-03-16,55.99055480957031,58.17200371609886,55.70488808461069,57.39291456931312,3682825
1096,2012-03-19,56.01652526855469,56.32815881450134,54.74401017494357,56.19831062310083,3294232
1097,2012-03-20,55.80876541137695,56.509947045872934,55.31534299416306,56.01652462865904,3413743
1098,2012-03-21,56.48397445678711,56.82157832820075,55.41921863734475,55.782792850180385,3430274
1099,2012-03-22,55.185489654541016,56.45800109251215,54.69206376101421,56.09442689914286,3948023
1100,2012-03-23,55.93861389160156,56.19831027278375,54.899828366872825,55.36728044405771,3647743
1101,2012-03-26,55.02967834472656,55.834737857009706,54.6661041037348,55.57504146739306,4778733
1102,2012-03-27,54.92579650878906,55.652944938021996,54.432370586426586,55.57503743573184,5834802
1103,2012-03-28,55.15951919555664,55.523093388141874,54.66609682545117,55.18548953553214,4875221
1104,2012-03-29,54.95176315307617,55.31534088889287,54.53625177904128,55.159522362451064,12199593
1105,2012-03-30,56.17233657836914,56.795610673901464,54.95176225070197,54.95176225070197,8544753
1106,2012-04-02,56.406070709228516,56.79561528941397,55.91264475644079,56.146374322438206,8676278
1107,2012-04-03,57.185157775878906,57.39291346876152,56.35412795963335,56.69173184115699,3566758
1108,2012-04-04,57.574703216552734,57.808429255186134,56.74367338768108,57.1591883021169,3850338
1109,2012-04-09,56.97739791870117,57.574701693134855,56.38009766662499,57.185157131600604,4475284
1110,2012-04-10,57.34097671508789,57.808432339654196,56.66576890575511,56.97740246644152,4598397
1111,2012-04-11,58.01618957519531,58.172008120822404,56.63980005393145,56.63980005393145,4023851
1112,2012-04-12,58.04215621948242,59.10690858161067,57.70455232744532,57.99021553346549,5102969
1113,2012-04-13,58.172000885009766,58.847212150501385,57.41888211757419,58.172000885009766,6602489
1114,2012-04-16,58.09410095214844,58.56155306943144,57.7824638590545,58.14603811942549,4350870
1115,2012-04-17,59.00303268432617,59.1588476935157,57.652610107394786,57.730517611989555,9477019
1116,2012-04-18,59.132877349853516,59.86002575726607,58.795269964559765,59.05496632754387,4441325
1117,2012-04-19,59.54838943481445,59.7301783000506,58.84721135966942,58.9510892016512,2496045
1118,2012-04-20,59.132877349853516,59.911966438805834,58.847210646099526,59.31466621288533,2778756
1119,2012-04-23,57.52275848388672,59.47048120604668,57.23709178016512,58.92511813937042,3854809
1120,2012-04-24,57.13322067260742,57.912309853287105,56.743676082267584,57.7045541473823,3169871
1121,2012-04-25,56.328155517578125,57.366940987981444,55.93861096617688,57.029337119043326,3380361
1122,2012-04-26,56.14636993408203,57.548729608670826,55.70488470210157,56.795610850313636,4377198
1123,2012-04-27,56.22427749633789,57.13321478005234,55.96458112956233,56.19830715518885,1965594
1124,2012-04-30,57.7824592590332,58.1979741759603,56.14637345643244,56.14637345643244,3199398
1125,2012-05-02,56.92545700073242,58.09409060821701,56.66576064351363,57.54872755358608,3811572
1126,2012-05-03,56.432037353515625,56.87352261862136,56.172340967537586,56.61382623264332,1452253
1127,2012-05-04,55.445194244384766,56.40607231175096,55.10758681855118,56.14637591758256,5666533
1128,2012-05-07,54.95176315307617,55.5750372588434,53.60134414274788,55.26340020595978,4565509
1129,2012-05-08,54.92579650878906,55.652944938021996,54.56221877181514,54.95176332798081,2959419
1130,2012-05-09,54.14670944213867,55.18549496449279,53.88701306155014,54.562220833194246,2412310
1131,2012-05-10,53.23777389526367,54.718041200840496,52.97807750596693,54.09477057099985,3946438
1132,2012-05-11,52.640464782714844,53.49746489446231,52.04316455645596,53.237768531331085,3389145
1133,2012-05-14,52.58852767944336,52.8741908613057,52.04316461181619,52.458679497739624,2233766
1134,2012-05-15,53.445526123046875,53.67925215374693,51.991225733063544,52.5106184778892,3494080
1135,2012-05-16,54.302520751953125,54.692065296288916,52.45867939331625,53.133887118945744,4435353
1136,2012-05-17,54.40640640258789,55.47116227882049,53.93895079913187,54.53625459426607,4208594
1137,2012-05-18,54.588191986083984,55.13355509788731,53.26373972094953,53.93895102497471,4935351
1138,2012-05-21,53.99089050292969,55.00370567513007,53.62731627731385,54.48431291786243,1491370
1139,2012-05-22,53.86104202270508,54.30252375058355,53.54940496108465,54.19864590416259,2362045
1140,2012-05-23,53.809104919433594,54.51028659356602,53.107926767658945,53.96492346061389,3087547
1141,2012-05-24,54.718040466308594,54.9517665090666,53.21180283755021,54.22461803774,2135683
1142,2012-05-25,54.06879806518555,54.53625366063902,53.88701271336273,54.2765572817285,1446600
1143,2012-05-28,55.26340103149414,55.75682695965699,53.7571634722236,53.7571634722236,890739
